date,ticker,name,total_return,win_rate,num_trades,mdd
2026-06-18,068270,셀트리온,-21.0,32.5,40,-26.69
2026-06-18,000270,기아,4.5,37.21,43,-17.3
2026-06-18,005490,POSCO홀딩스,83.27,45.71,35,-6.42
2026-06-18,105560,KB금융,53.88,50.0,44,-29.32
2026-06-18,051910,LG화학,0.72,29.41,34,-20.8
2026-06-18,035420,NAVER,39.4,37.5,40,-19.81
2026-06-18,028260,삼성물산,27.26,36.84,57,-15.93
2026-06-18,012330,현대모비스,86.08,46.51,43,-11.59
2026-06-18,001040,CJ,-11.76,28.95,38,-18.59
2026-06-18,035720,카카오,-21.08,23.53,34,-36.52
2026-06-18,032830,삼성생명,9.38,29.09,55,-34.21
2026-06-18,066570,LG전자,-11.47,27.59,29,-25.03
2026-06-18,055550,신한지주,98.62,45.65,46,-13.59
2026-06-18,096770,SK이노베이션,-6.43,27.78,36,-19.78
2026-06-18,033780,KT&G,4.78,31.94,72,-31.19
2026-06-19,005930,삼성전자,3.18,33.33,48,-34.66
2026-06-19,000660,SK하이닉스,-29.79,16.67,18,-33.39
2026-06-19,207940,삼성바이오로직스,22.86,34.38,32,-15.29
2026-06-19,005490,POSCO홀딩스,83.27,45.71,35,-6.42
2026-06-19,035420,NAVER,39.4,37.5,40,-19.81
2026-06-19,001040,CJ,-11.76,28.95,38,-18.59
2026-06-19,055550,신한지주,98.62,45.65,46,-13.59
2026-06-19,096770,SK이노베이션,-6.43,27.78,36,-19.78
2026-06-19,033780,KT&G,4.78,31.94,72,-31.19
2026-06-19,005930,삼성전자,3.18,33.33,48,-34.66
2026-06-19,005380,현대차,19.41,34.15,41,-16.49
2026-06-19,068270,셀트리온,-21.0,32.5,40,-26.69
2026-06-19,000270,기아,4.5,37.21,43,-17.3
2026-06-19,001040,CJ,-11.76,28.95,38,-18.59
2026-06-19,035720,카카오,-20.91,23.53,34,-36.38
2026-06-19,032830,삼성생명,9.38,29.09,55,-34.21
2026-06-19,066570,LG전자,-11.47,27.59,29,-25.03
2026-06-19,055550,신한지주,98.62,45.65,46,-13.59
2026-06-19,096770,SK이노베이션,-6.43,27.78,36,-19.78
2026-06-19,033780,KT&G,4.78,31.94,72,-31.19
2026-06-19,000660,SK하이닉스,-29.79,16.67,18,-33.39
2026-06-19,207940,삼성바이오로직스,22.86,34.38,32,-15.29
2026-06-19,005380,현대차,19.41,34.15,41,-16.49
2026-06-19,068270,셀트리온,-21.0,32.5,40,-26.69
2026-06-19,000270,기아,4.5,37.21,43,-17.3
2026-06-19,012330,현대모비스,86.08,46.51,43,-11.59
2026-06-19,001040,CJ,-11.76,28.95,38,-18.59
2026-06-19,035720,카카오,-20.91,23.53,34,-36.38
2026-06-19,032830,삼성생명,9.38,29.09,55,-34.21
2026-06-19,055550,신한지주,98.62,45.65,46,-13.59
2026-06-19,033780,KT&G,4.78,31.94,72,-31.19
2026-06-19,005930,삼성전자,3.18,33.33,48,-34.66
2026-06-19,373220,LG에너지솔루션,16.74,41.67,12,-14.4
2026-06-19,207940,삼성바이오로직스,22.86,34.38,32,-15.29
2026-06-19,005380,현대차,19.41,34.15,41,-16.49
2026-06-19,068270,셀트리온,-21.0,32.5,40,-26.69
2026-06-19,000270,기아,4.5,37.21,43,-17.3
2026-06-19,005490,POSCO홀딩스,83.27,45.71,35,-6.42
2026-06-19,105560,KB금융,53.88,50.0,44,-29.32
2026-06-19,028260,삼성물산,27.26,36.84,57,-15.93
2026-06-19,001040,CJ,-11.76,28.95,38,-18.59
2026-06-19,035720,카카오,-20.91,23.53,34,-36.38
2026-06-19,032830,삼성생명,9.38,29.09,55,-34.21
2026-06-19,055550,신한지주,98.62,45.65,46,-13.59
2026-06-19,096770,SK이노베이션,-6.43,27.78,36,-19.78
2026-06-19,033780,KT&G,4.78,31.94,72,-31.19
2026-06-19,005930,삼성전자,3.18,33.33,48,-34.66
2026-06-19,000660,SK하이닉스,-29.79,16.67,18,-33.39
2026-06-19,207940,삼성바이오로직스,22.86,34.38,32,-15.29
2026-06-19,005380,현대차,19.41,34.15,41,-16.49
2026-06-19,068270,셀트리온,-21.0,32.5,40,-26.69
2026-06-19,000270,기아,4.5,37.21,43,-17.3
2026-06-19,035420,NAVER,39.4,37.5,40,-19.81
2026-06-19,028260,삼성물산,27.26,36.84,57,-15.93
2026-06-19,035720,카카오,-20.91,23.53,34,-36.38
2026-06-19,032830,삼성생명,9.38,29.09,55,-34.21
2026-06-19,096770,SK이노베이션,-6.43,27.78,36,-19.78
2026-06-19,033780,KT&G,4.78,31.94,72,-31.19
2026-06-19,207940,삼성바이오로직스,22.86,34.38,32,-15.29
2026-06-19,005380,현대차,19.41,34.15,41,-16.49
2026-06-19,000270,기아,4.5,37.21,43,-17.3
2026-06-19,005490,POSCO홀딩스,83.27,45.71,35,-6.42
2026-06-19,105560,KB금융,53.88,50.0,44,-29.32
2026-06-19,028260,삼성물산,27.26,36.84,57,-15.93
2026-06-19,035720,카카오,-20.91,23.53,34,-36.38
2026-06-19,032830,삼성생명,9.38,29.09,55,-34.21
2026-06-19,055550,신한지주,98.62,45.65,46,-13.59
2026-06-19,033780,KT&G,4.78,31.94,72,-31.19
2026-06-19,068270,셀트리온,-21.0,32.5,40,-26.69
2026-06-19,051910,LG화학,6.54,31.43,35,-20.8
2026-06-19,028260,삼성물산,27.26,36.84,57,-15.93
2026-06-19,001040,CJ,-11.76,28.95,38,-18.59
2026-06-19,035720,카카오,-20.91,23.53,34,-36.38
2026-06-19,055550,신한지주,98.62,45.65,46,-13.59
2026-06-19,096770,SK이노베이션,-6.43,27.78,36,-19.78
2026-06-19,033780,KT&G,4.78,31.94,72,-31.19
2026-06-19,000660,SK하이닉스,-29.79,16.67,18,-33.39
2026-06-19,207940,삼성바이오로직스,22.86,34.38,32,-15.29
2026-06-19,000270,기아,4.5,37.21,43,-17.3
2026-06-19,035720,카카오,-20.91,23.53,34,-36.38
2026-06-19,032830,삼성생명,9.38,29.09,55,-34.21
2026-06-19,033780,KT&G,4.78,31.94,72,-31.19
2026-06-19,373220,LG에너지솔루션,16.74,41.67,12,-14.4
2026-06-19,207940,삼성바이오로직스,22.86,34.38,32,-15.29
2026-06-19,005380,현대차,19.41,34.15,41,-16.49
2026-06-19,068270,셀트리온,-21.0,32.5,40,-26.69
2026-06-19,005490,POSCO홀딩스,83.27,45.71,35,-6.42
2026-06-19,105560,KB금융,53.88,50.0,44,-29.32
2026-06-19,051910,LG화학,6.54,31.43,35,-20.8
2026-06-19,035420,NAVER,39.4,37.5,40,-19.81
2026-06-19,012330,현대모비스,86.08,46.51,43,-11.59
2026-06-19,035720,카카오,-20.91,23.53,34,-36.38
2026-06-19,066570,LG전자,-11.47,27.59,29,-25.03
2026-06-19,055550,신한지주,98.62,45.65,46,-13.59
2026-06-19,033780,KT&G,4.78,31.94,72,-31.19
2026-06-19,005930,삼성전자,3.18,33.33,48,-34.66
2026-06-19,000660,SK하이닉스,-29.79,16.67,18,-33.39
2026-06-19,207940,삼성바이오로직스,22.86,34.38,32,-15.29
2026-06-19,005380,현대차,19.41,34.15,41,-16.49
2026-06-19,068270,셀트리온,-21.0,32.5,40,-26.69
2026-06-19,000270,기아,4.5,37.21,43,-17.3
2026-06-19,105560,KB금융,53.88,50.0,44,-29.32
2026-06-19,035420,NAVER,39.4,37.5,40,-19.81
2026-06-19,012330,현대모비스,86.08,46.51,43,-11.59
2026-06-19,001040,CJ,-11.76,28.95,38,-18.59
2026-06-19,035720,카카오,-20.91,23.53,34,-36.38
2026-06-19,055550,신한지주,98.62,45.65,46,-13.59
2026-06-19,096770,SK이노베이션,-6.43,27.78,36,-19.78
2026-06-19,033780,KT&G,4.78,31.94,72,-31.19
2026-06-22,373220,LG에너지솔루션,16.74,41.67,12,-14.4
2026-06-22,207940,삼성바이오로직스,22.86,34.38,32,-15.29
2026-06-22,005380,현대차,19.41,34.15,41,-16.49
2026-06-22,000270,기아,-0.93,36.59,41,-17.3
2026-06-22,005490,POSCO홀딩스,83.27,45.71,35,-6.42
2026-06-22,105560,KB금융,53.88,50.0,44,-29.32
2026-06-22,051910,LG화학,0.72,29.41,34,-20.8
2026-06-22,032830,삼성생명,6.26,29.09,55,-34.21
2026-06-22,096770,SK이노베이션,-6.43,27.78,36,-19.78
2026-06-22,005930,삼성전자,3.18,33.33,48,-34.66
2026-06-22,373220,LG에너지솔루션,16.74,41.67,12,-14.4
2026-06-22,005380,현대차,19.41,34.15,41,-16.49
2026-06-22,068270,셀트리온,-21.0,32.5,40,-26.69
2026-06-22,000270,기아,-0.93,36.59,41,-17.3
2026-06-22,005490,POSCO홀딩스,83.27,45.71,35,-6.42
2026-06-22,105560,KB금융,53.88,50.0,44,-29.32
2026-06-22,012330,현대모비스,94.64,48.78,41,-11.59
2026-06-22,055550,신한지주,98.62,45.65,46,-13.59
2026-06-22,373220,LG에너지솔루션,16.74,41.67,12,-14.4
2026-06-22,207940,삼성바이오로직스,22.86,34.38,32,-15.29
2026-06-22,068270,셀트리온,-21.0,32.5,40,-26.69
2026-06-22,000270,기아,-0.93,36.59,41,-17.3
2026-06-22,105560,KB금융,53.88,50.0,44,-29.32
2026-06-22,028260,삼성물산,27.26,36.84,57,-15.93
2026-06-22,001040,CJ,-11.76,28.95,38,-18.59
2026-06-22,035720,카카오,-21.73,22.86,35,-36.79
2026-06-22,032830,삼성생명,6.26,29.09,55,-34.21
2026-06-22,096770,SK이노베이션,-6.43,27.78,36,-19.78
2026-06-22,000660,SK하이닉스,-29.79,16.67,18,-33.39
2026-06-22,373220,LG에너지솔루션,16.74,41.67,12,-14.4
2026-06-22,068270,셀트리온,-21.0,32.5,40,-26.69
2026-06-22,005490,POSCO홀딩스,83.27,45.71,35,-6.42
2026-06-22,051910,LG화학,0.72,29.41,34,-20.8
2026-06-22,035720,카카오,-22.15,22.86,35,-36.79
2026-06-22,033780,KT&G,4.26,31.94,72,-31.53
2026-06-22,005930,삼성전자,3.18,33.33,48,-34.66
2026-06-22,000660,SK하이닉스,-29.79,16.67,18,-33.39
2026-06-22,005380,현대차,19.41,34.15,41,-16.49
2026-06-22,068270,셀트리온,-21.0,32.5,40,-26.69
2026-06-22,005490,POSCO홀딩스,83.27,45.71,35,-6.42
2026-06-22,105560,KB금융,53.88,50.0,44,-29.32
2026-06-22,051910,LG화학,0.72,29.41,34,-20.8
2026-06-22,012330,현대모비스,94.64,48.78,41,-11.59
2026-06-22,032830,삼성생명,6.26,29.09,55,-34.21
2026-06-22,033780,KT&G,4.26,31.94,72,-31.53
2026-06-22,005930,삼성전자,3.18,33.33,48,-34.66
2026-06-22,000660,SK하이닉스,-29.79,16.67,18,-33.39
2026-06-22,373220,LG에너지솔루션,16.74,41.67,12,-14.4
2026-06-22,005380,현대차,19.41,34.15,41,-16.49
2026-06-22,051910,LG화학,0.72,29.41,34,-20.8
2026-06-22,012330,현대모비스,94.64,48.78,41,-11.59
2026-06-22,001040,CJ,-11.76,28.95,38,-18.59
2026-06-22,035720,카카오,-22.25,22.86,35,-36.79
2026-06-22,032830,삼성생명,6.26,29.09,55,-34.21
2026-06-22,055550,신한지주,98.62,45.65,46,-13.59
2026-06-22,096770,SK이노베이션,-6.43,27.78,36,-19.78
2026-06-22,000660,SK하이닉스,-29.79,16.67,18,-33.39
2026-06-22,373220,LG에너지솔루션,16.74,41.67,12,-14.4
2026-06-22,051910,LG화학,0.72,29.41,34,-20.8
2026-06-22,035420,NAVER,49.43,39.02,41,-19.81
2026-06-22,012330,현대모비스,94.64,48.78,41,-11.59
2026-06-22,066570,LG전자,-6.89,29.63,27,-24.53
2026-06-22,207940,삼성바이오로직스,22.86,34.38,32,-15.29
2026-06-22,005380,현대차,19.41,34.15,41,-16.49
2026-06-22,068270,셀트리온,-21.0,32.5,40,-26.69
2026-06-22,000270,기아,-0.93,36.59,41,-17.3
2026-06-22,105560,KB금융,53.88,50.0,44,-29.32
2026-06-22,035420,NAVER,49.43,39.02,41,-19.81
2026-06-22,035720,카카오,-22.67,22.86,35,-36.79
2026-06-22,033780,KT&G,4.26,31.94,72,-31.53
2026-06-22,005930,삼성전자,3.18,33.33,48,-34.66
2026-06-22,000660,SK하이닉스,-29.79,16.67,18,-33.39
2026-06-22,373220,LG에너지솔루션,16.74,41.67,12,-14.4
2026-06-22,207940,삼성바이오로직스,22.86,34.38,32,-15.29
2026-06-22,005380,현대차,19.41,34.15,41,-16.49
2026-06-22,005490,POSCO홀딩스,83.27,45.71,35,-6.42
2026-06-22,105560,KB금융,53.88,50.0,44,-29.32
2026-06-22,035420,NAVER,49.43,39.02,41,-19.81
2026-06-22,012330,현대모비스,94.64,48.78,41,-11.59
2026-06-22,001040,CJ,-11.76,28.95,38,-18.59
2026-06-22,055550,신한지주,98.62,45.65,46,-13.59
2026-06-22,096770,SK이노베이션,-6.43,27.78,36,-19.78
2026-06-22,033780,KT&G,4.26,31.94,72,-31.53
2026-06-22,005930,삼성전자,3.18,33.33,48,-34.66
2026-06-22,000660,SK하이닉스,-29.79,16.67,18,-33.39
2026-06-22,373220,LG에너지솔루션,16.74,41.67,12,-14.4
2026-06-22,207940,삼성바이오로직스,22.86,34.38,32,-15.29
2026-06-22,005380,현대차,19.41,34.15,41,-16.49
2026-06-22,000270,기아,-0.93,36.59,41,-17.3
2026-06-22,005490,POSCO홀딩스,83.27,45.71,35,-6.42
2026-06-22,105560,KB금융,53.88,50.0,44,-29.32
2026-06-22,051910,LG화학,0.72,29.41,34,-20.8
2026-06-22,035420,NAVER,49.43,39.02,41,-19.81
2026-06-22,055550,신한지주,98.62,45.65,46,-13.59
2026-06-22,096770,SK이노베이션,-6.43,27.78,36,-19.78
2026-06-22,033780,KT&G,4.26,31.94,72,-31.53
2026-06-23,000660,SK하이닉스,-29.79,16.67,18,-33.39
2026-06-23,207940,삼성바이오로직스,22.86,34.38,32,-15.29
2026-06-23,068270,셀트리온,-21.0,32.5,40,-26.69
2026-06-23,005490,POSCO홀딩스,83.27,45.71,35,-6.42
2026-06-23,105560,KB금융,53.88,50.0,44,-29.32
2026-06-23,055550,신한지주,98.62,45.65,46,-13.59
2026-06-23,096770,SK이노베이션,-6.43,27.78,36,-19.78
2026-06-23,033780,KT&G,4.78,31.94,72,-31.19
2026-06-23,005930,삼성전자,3.18,33.33,48,-34.66
2026-06-23,373220,LG에너지솔루션,16.74,41.67,12,-14.4
2026-06-23,207940,삼성바이오로직스,22.86,34.38,32,-15.29
2026-06-23,068270,셀트리온,-21.0,32.5,40,-26.69
2026-06-23,105560,KB금융,53.88,50.0,44,-29.32
2026-06-23,055550,신한지주,98.62,45.65,46,-13.59
2026-06-23,096770,SK이노베이션,-6.43,27.78,36,-19.78
2026-06-23,005930,삼성전자,3.18,33.33,48,-34.66
2026-06-23,000660,SK하이닉스,-29.79,16.67,18,-33.39
2026-06-23,373220,LG에너지솔루션,16.74,41.67,12,-14.4
2026-06-23,207940,삼성바이오로직스,22.86,34.38,32,-15.29
2026-06-23,005380,현대차,25.6,35.71,42,-16.49
2026-06-23,005490,POSCO홀딩스,83.27,45.71,35,-6.42
2026-06-23,028260,삼성물산,27.26,36.84,57,-15.93
2026-06-23,032830,삼성생명,6.26,29.09,55,-34.21
2026-06-23,033780,KT&G,4.78,31.94,72,-31.19
2026-07-09,005930,삼성전자,3.18,33.33,48,-34.66
2026-07-09,000660,SK하이닉스,-29.79,16.67,18,-33.39
2026-07-09,373220,LG에너지솔루션,16.74,41.67,12,-14.4
2026-07-09,207940,삼성바이오로직스,22.86,34.38,32,-15.29
2026-07-09,005380,현대차,19.41,34.15,41,-16.49
2026-07-09,068270,셀트리온,-24.11,31.71,41,-29.58
2026-07-09,000270,기아,4.26,38.1,42,-17.3
2026-07-09,005490,POSCO홀딩스,83.27,45.71,35,-6.42
2026-07-09,051910,LG화학,0.72,29.41,34,-20.8
2026-07-09,035420,NAVER,39.4,37.5,40,-19.81
2026-07-09,012330,현대모비스,94.64,48.78,41,-11.59
2026-07-09,001040,CJ,-11.76,28.95,38,-18.59
2026-07-09,066570,LG전자,-8.47,28.57,28,-24.53
2026-07-09,055550,신한지주,98.62,45.65,46,-13.59
2026-07-09,033780,KT&G,4.78,31.94,72,-31.19
2026-07-10,005930,삼성전자,3.18,33.33,48,-34.66
2026-07-10,000660,SK하이닉스,-29.79,16.67,18,-33.39
2026-07-10,373220,LG에너지솔루션,16.74,41.67,12,-14.4
2026-07-10,005380,현대차,19.41,34.15,41,-16.49
2026-07-10,068270,셀트리온,-24.11,31.71,41,-29.58
2026-07-10,005490,POSCO홀딩스,94.8,47.22,36,-6.42
2026-07-10,035420,NAVER,39.4,37.5,40,-19.81
2026-07-10,028260,삼성물산,27.26,36.84,57,-15.93
2026-07-10,035720,카카오,-18.71,24.24,33,-32.92
2026-07-10,033780,KT&G,1.32,31.51,73,-33.46
2026-07-10,042660,한화오션,-31.56,34.62,26,-31.56
2026-07-10,005930,삼성전자,3.18,33.33,48,-34.66
2026-07-10,000660,SK하이닉스,-29.79,16.67,18,-33.39
2026-07-10,207940,삼성바이오로직스,22.86,34.38,32,-15.29
2026-07-10,005380,현대차,19.41,34.15,41,-16.49
2026-07-10,068270,셀트리온,-24.11,31.71,41,-29.58
2026-07-10,005490,POSCO홀딩스,94.8,47.22,36,-6.42
2026-07-10,035420,NAVER,39.4,37.5,40,-19.81
2026-07-10,028260,삼성물산,27.26,36.84,57,-15.93
2026-07-10,012330,현대모비스,86.08,46.51,43,-11.59
2026-07-10,032830,삼성생명,-0.34,27.78,54,-34.21
2026-07-10,066570,LG전자,-10.2,27.59,29,-24.53
2026-07-10,055550,신한지주,98.62,45.65,46,-13.59
2026-07-10,096770,SK이노베이션,-6.43,27.78,36,-19.78
2026-07-10,033780,KT&G,1.32,31.51,73,-33.46
2026-07-10,207940,삼성바이오로직스,22.86,34.38,32,-15.29
2026-07-10,000270,기아,4.26,38.1,42,-17.3
2026-07-10,005490,POSCO홀딩스,94.8,47.22,36,-6.42
2026-07-10,105560,KB금융,53.88,50.0,44,-29.32
2026-07-10,001040,CJ,-17.01,27.5,40,-21.02
2026-07-10,035720,카카오,-18.71,24.24,33,-32.92
2026-07-10,032830,삼성생명,-0.34,27.78,54,-34.21
2026-07-10,055550,신한지주,98.62,45.65,46,-13.59
2026-07-10,096770,SK이노베이션,-6.43,27.78,36,-19.78
2026-07-10,005930,삼성전자,3.18,33.33,48,-34.66
2026-07-10,000660,SK하이닉스,-29.79,16.67,18,-33.39
2026-07-10,207940,삼성바이오로직스,22.86,34.38,32,-15.29
2026-07-10,005380,현대차,19.41,34.15,41,-16.49
2026-07-10,005490,POSCO홀딩스,94.8,47.22,36,-6.42
2026-07-10,105560,KB금융,53.88,50.0,44,-29.32
2026-07-10,051910,LG화학,0.72,29.41,34,-20.8
2026-07-10,035420,NAVER,39.4,37.5,40,-19.81
2026-07-10,028260,삼성물산,27.26,36.84,57,-15.93
2026-07-10,012330,현대모비스,86.08,46.51,43,-11.59
2026-07-10,032830,삼성생명,-0.34,27.78,54,-34.21
2026-07-10,066570,LG전자,-10.2,27.59,29,-24.53
2026-07-10,096770,SK이노베이션,-6.43,27.78,36,-19.78
2026-07-10,005930,삼성전자,3.18,33.33,48,-34.66
2026-07-10,000660,SK하이닉스,-29.79,16.67,18,-33.39
2026-07-10,373220,LG에너지솔루션,16.74,41.67,12,-14.4
2026-07-10,105560,KB금융,53.88,50.0,44,-29.32
2026-07-10,051910,LG화학,0.72,29.41,34,-20.8
2026-07-10,035420,NAVER,39.4,37.5,40,-19.81
2026-07-10,012330,현대모비스,86.08,46.51,43,-11.59
2026-07-10,035720,카카오,-18.71,24.24,33,-32.92
2026-07-10,032830,삼성생명,-0.34,27.78,54,-34.21
2026-07-10,066570,LG전자,-10.2,27.59,29,-24.53
2026-07-10,055550,신한지주,98.62,45.65,46,-13.59
2026-07-10,005930,삼성전자,3.18,33.33,48,-34.66
2026-07-10,000660,SK하이닉스,-29.79,16.67,18,-33.39
